Date,Close,Volume,Open,High,Low,Daily_Return,5_day_mean_close_price,5_day_mean_volume,Daily_Range,Volatility,Quarter,EMA_Close_5,EMA_Close_20
2013-08-28,17.532,0.2666119939734289,0.01191267080545065,0.013435791834579908,0.013524213530854076,0.41375898203766215,0.09066422837305894,0.4591206585078774,0.01851122489168987,0.10573330826913874,2013Q3,0.011058800902551083,0.005781871095210334
2013-08-29,17.5607,0.2010617435337318,0.01303455664105825,0.013572417743005563,0.01455574995737105,0.45631148813801947,0.09082561034828338,0.4370394682869927,0.0060417487199684,0.1070971747893842,2013Q3,0.011062717781181175,0.005696968818577106
2013-08-30,17.4006,0.23297849039462637,0.01310404907388825,0.012879997639104301,0.013624947311730529,0.4092166669213302,0.09106623686575953,0.47351211684476313,0.009090192989365972,0.09795704488417474,2013Q3,0.01098799428874854,0.005585988636941375
2013-09-03,17.4493,0.2906778455549386,0.013322533282705787,0.014373045566379958,0.013796025911654783,0.34055351706120035,0.0917655931975741,0.4936984435394437,0.028215833005120126,0.16141989941558882,2013Q3,0.011325521229245239,0.005558944651570544
2013-09-04,17.8104,0.3024746084938651,0.014605085623016337,0.014693296695729732,0.015590662935202282,0.4473091408774586,0.09198917232330121,0.6195491707125477,0.007711697518708368,0.2620820395643048,2013Q3,0.0116950464112308,0.005499968283080289
2013-09-05,17.6882,0.19709596994573905,0.014742402670288424,0.014388347668123636,0.015059981620305668,0.396914386020985,0.0908459639008565,0.7893368373810683,0.01074438755415532,0.2798444996531982,2013Q3,0.011235249500327213,0.005219120068269745
2013-09-06,17.7936,0.31588497036764607,0.01438270983796032,0.014134769982085613,0.014318265848265663,0.35850135473008354,0.09001281137319325,0.8410480645924696,0.01747144545096508,0.26853041545316864,2013Q3,0.01088873095028417,0.004981691761574911
2013-09-09,18.0775,0.2965291032692427,0.015685275998925913,0.015801606064878723,0.017037515173377468,0.5117246480361526,0.08878333281674572,0.8226302114809925,0.003434423001181677,0.2254634770034435,2013Q3,0.010072956100347905,0.0046563217760831055
2013-09-10,17.6657,0.686881224383365,0.015923774028398507,0.015709793454416685,0.01422766172133208,0.6463065865090196,0.08671512258624431,0.8866396383915263,0.04144151240645946,0.26799256297109536,2013Q3,0.008052011516515037,0.004127145533725618
2013-09-11,16.7039,0.8370003019762233,0.00814228936982593,0.0091205991428637,0.00926581956497638,0.3787920527294929,0.08526423457211046,0.7813586322616222,0.015919653406853206,0.20339547138402542,2013Q3,0.006177061195245331,0.0037882104668203465
2013-09-12,16.8818,0.35989330457171065,0.008438049163950426,0.009454512863056028,0.009506680225396053,0.4859802515473731,0.08515244500924693,0.6455154057428909,0.01736116581331244,0.21138756703066677,2013Q3,0.006065678773317526,0.003988024637810936
2013-09-13,16.6036,0.2579018677074938,0.008605386942205084,0.00875717422645142,0.00924330922288108,0.5491423029579137,0.0851380838731674,0.6454602627055898,0.01099645529736128,0.20265497354021042,2013Q3,0.005399004848920447,0.004102622664921118
2013-09-16,16.0757,0.49804364186973676,0.006949243283000436,0.006762982467070425,0.005730007580357688,0.37532936714775733,0.08523065637624111,0.7682692633184152,0.03142969673099666,0.18869691040106507,2013Q3,0.005180268842014515,0.004395436151960905
2013-09-17,16.2614,0.35543546088173894,0.004360233205485786,0.006391906499786312,0.0057862834355959375,0.34106759069941656,0.0867258676089225,0.8338694073986794,0.02529342260732567,0.20603022410089342,2013Q3,0.006334677444841036,0.005034355755729594
2013-09-18,16.5957,0.40933852721629943,0.007381764184934372,0.007688213118929033,0.008431248631793273,0.3568025996305424,0.08797239355711908,0.8225345499248631,0.006955494289090213,0.23378388590036459,2013Q3,0.007544785154406597,0.005629622358540268
2013-09-19,16.8679,0.35971970320930013,0.008875017581585501,0.009538127919012526,0.010157791870502503,0.4612775362810951,0.08859415842709399,0.7799819498355488,0.009452540370224572,0.22988769780647805,2013Q3,0.00842112503550449,0.006087890861138118
2013-09-20,16.6932,0.6445292800896008,0.010324351760688077,0.010069329450971526,0.009504991949738917,0.23422374200352894,0.08910774984760667,0.7286595799676873,0.026246553761323465,0.22550247261249784,2013Q3,0.008971209902976202,0.006431829091145327
2013-09-23,17.5229,0.7045660777749542,0.013918500386655888,0.013652753777159868,0.01284102464826184,0.4325429256859949,0.08967382657120128,0.5840887711048742,0.031201260338716067,0.09016270598266407,2013Q3,0.010286950868748049,0.006916309387944297
2013-09-24,17.4679,0.3197510518160081,0.013676110780944828,0.013371850909436697,0.013890006589902651,0.48192658515029285,0.08916126832594615,0.4302512688383542,0.01246947617172119,0.1493894183644483,2013Q3,0.009930498450840292,0.006956256563618313
2013-09-25,17.1975,0.27537439119560436,0.012548109611248207,0.012233483840434059,0.012605791573365985,0.382295704828258,0.08911911477543936,0.4274405236433701,0.014037022449783682,0.12794646807426877,2013Q3,0.00955027747452837,0.007033256972708152
2013-09-26,17.365,0.19814656964162483,0.01191267080545065,0.012023079941458528,0.013102144616567266,0.44839996061143256,0.08941542943929581,0.4185768644562259,0.004056715242221407,0.13679740301315566,2013Q3,0.009739315986581301,0.007279856716144839
2013-09-27,17.2411,0.18939132230395425,0.011472366751039742,0.011263439890611834,0.012463413659613246,0.46960608351965166,0.0893116986434409,0.44285059597550414,0.002048050413548625,0.13348262708106384,2013Q3,0.009552480000713834,0.007452376421574827
2013-09-30,17.0268,0.22025470701358613,0.010175359984700538,0.010675948484381484,0.011195518641095664,0.3299683683493572,0.08932203039601609,0.4524981462508803,0.011327294210319205,0.11996298340625097,2013Q3,0.009620176983787365,0.007717054284181318
2013-10-01,17.4271,0.31090226112331143,0.010413858014173105,0.01213620619363498,0.01199294750982155,0.4073293688683572,0.08972786163716952,0.4686271943217798,0.0212130760141789,0.09375910875627827,2013Q4,0.010323545631357747,0.008137581769650973
2013-10-02,17.4843,0.24746981092329678,0.011839286796382173,0.01265538464565251,0.013072318413291012,0.47015362417812856,0.08946884460010954,0.44904540190024644,0.013588026782197667,0.10996307192789007,2013Q4,0.010254427738803265,0.00836329964254226
2013-10-03,17.2646,0.27456515426755046,0.01280828927976374,0.012762499357858226,0.01246679021092753,0.4232507379988283,0.089359121387761,0.45335300926699607,0.023607719574635786,0.09514957137068433,2013Q4,0.009990114943399825,0.00857861509326975
2013-10-04,17.2511,0.21976374924482972,0.01148793305599366,0.011249777299769254,0.012037405435459753,0.38218899065281303,0.08958900288255897,0.4415355942995175,0.007814100039385562,0.0945041129790048,2013Q4,0.01021063385621783,0.008947809226137457
2013-10-07,17.4196,0.27103219147092017,0.012023858697978645,0.01282097524666441,0.013393653546701356,0.4757833554358115,0.08994989100001034,0.4441889108544685,0.01147695943284769,0.09136268756474977,2013Q4,0.010579324557852474,0.009363928655888809
2013-10-08,17.1764,0.2492548436216473,0.012695433568847822,0.012429132141299606,0.012426834353708366,0.3745954355723548,0.09025581419376168,0.4286150955313841,0.01936195352501005,0.022786912241288912,2013Q4,0.010659158535438501,0.009723214983911974
2013-10-09,17.3781,0.2610310245269727,0.01164304016607022,0.011872791442190292,0.011972688201935769,0.39569816042857736,0.09091043403692568,0.43777718061471943,0.017699881843245533,0.006786438278066871,2013Q4,0.011461893149339222,0.010265569992128909
2013-10-10,17.4871,0.23736155724190472,0.012968955784466718,0.01276851089782896,0.013733559712340346,0.3948962628477267,0.0914464453605265,0.4219794377986016,0.005962977550216714,0.0075672861173053845,2013Q4,0.012099556740810702,0.010744551445466752
2013-10-11,17.6004,0.2281169229434371,0.012109473375225208,0.013053239290988047,0.013355385965139369,0.39461743658956017,0.09199485478721756,0.4145202396344471,0.015360378101614825,0.013415261309598438,2013Q4,0.012749945147837533,0.011208852705273442
2013-10-14,17.7157,0.2220026912776576,0.01267319599034221,0.013783368145614802,0.014197835518055826,0.3993834540925948,0.09258820733761067,0.4211543485815653,0.014092162268609865,0.07271349462201174,2013Q4,0.013407344998245363,0.011654360350737775
2013-10-15,17.81,0.27809892858381,0.014197026057438555,0.014646297383231296,0.015437592608954262,0.40110826240148595,0.0935226110405108,0.46230402783089614,0.009176841276093108,0.08915951375134756,2013Q4,0.0140696453718865,0.012077901624209256
2013-10-16,17.8969,0.21129655558743965,0.014849698986577953,0.01474958657000111,0.016183247690860963,0.3938037371855598,0.09430441475787538,0.5280335558863571,0.00022843639228073247,0.08750488426290513,2013Q4,0.01479827126967842,0.012489706341798315
2013-10-17,18.0179,0.21387850249623147,0.014688476542412343,0.01518897549149803,0.016273851817794546,0.3862954690072075,0.09518437012470425,0.5474364990496233,0.005293422607325694,0.08756147194397426,2013Q4,0.015647167028497735,0.012892958661659237
2013-10-18,18.1747,0.2490024310323079,0.015882078568700497,0.0160633813054223,0.017486033739626247,0.3262358411121363,0.09619574538428956,0.5878537052971419,0.0009294998030721473,0.1257183457669689,2013Q4,0.016580703835517296,0.013266392405515234
2013-10-21,18.6201,0.35155015057732214,0.017029537619589516,0.018998652322039303,0.018653757735819745,0.4314726855549026,0.09682546570374734,0.6027497178167669,0.026892477353288976,0.09163074247350976,2013Q4,0.017540664325934013,0.013585487539919686
2013-10-22,18.5667,0.4850286912426394,0.019935433190808982,0.01980857070718664,0.017951997820998877,0.38207492045696273,0.09713965429955883,0.6340946077164007,0.04838912957857451,0.15042838344805495,2013Q4,0.017729778924198247,0.013672160392764546
2013-10-23,18.7486,0.27238091968434336,0.018464973312126085,0.019265892598919893,0.020156885829233154,0.36886636369670195,0.09702197563772744,0.6651865794730304,0.00970460811343081,0.1610697021388508,2013Q4,0.018163415158673785,0.013799849385393748
2013-10-24,18.9968,0.3411199895958347,0.019656351580563683,0.02059334992518365,0.020850204365768288,0.4646262459353804,0.09701959933463514,0.6773379149032999,0.019133517132729597,0.14637870736595346,2013Q4,0.018303035935205353,0.013832341145191385
2013-10-25,18.7842,0.2958980717958941,0.020909995068816967,0.02074145240991708,0.021384824990531598,0.39112381041830546,0.09667978799243716,0.6438739245959809,0.013784954706577444,0.14171289977968202,2013Q4,0.017815441847885596,0.013720017817371796
2013-10-28,18.9242,0.45023016273297695,0.020458572225153265,0.020306435517489757,0.021003274692016308,0.520504231131417,0.0964610647904204,0.6244667145143838,0.012855454903505575,0.15076194355161054,2013Q4,0.01768109974430364,0.013722844466492995
2013-10-29,18.4528,0.5829124662602493,0.02189400791768982,0.021916435222377795,0.019260411455287993,0.35869057917900726,0.09634565911415553,0.5468045219904567,0.06045687278456097,0.09140561719492497,2013Q4,0.017086421660258658,0.01364235488566777
2013-10-30,18.7463,0.31063576542812904,0.01858616811498162,0.019627131500797354,0.019759015532698807,0.4366708291790635,0.09666924960481046,0.4334263276865793,0.02048050413548653,0.07571251641027525,2013Q4,0.01751824701544827,0.013834932232398373
2013-10-31,18.6679,0.23576862352383154,0.019656351580563683,0.01962111996082662,0.02061328301521531,0.44035029583646446,0.09652253871824278,0.393597542933914,0.008436392280425288,0.09780393882388573,2013Q4,0.017341742858480988,0.013872490578284685
2013-11-01,18.5725,0.23480027458264785,0.019461772768639668,0.019096476472472063,0.019522094182145802,0.37007550150767377,0.09614584301935136,0.3896257747299104,0.016148089799133656,0.12511608191430873,2013Q4,0.017297158983086397,0.013960826146561467
2013-11-04,18.8125,0.2057339744600206,0.01888192790910613,0.019490505592371685,0.020118618247671166,0.4299087272905823,0.09616537003171849,0.3909686751327867,0.013477747144545305,0.10733087758764714,2013Q4,0.017498196985675327,0.014115437008887372
2013-11-05,18.766,0.22597512725802993,0.019572960661167677,0.01989382527404425,0.020961067800587624,0.45431136159392427,0.09588114351837504,0.3857280843205395,0.007499015360378253,0.10920546900770324,2013Q4,0.01712575696897807,0.014142984804039346
2013-11-06,18.6043,0.18524674743754746,0.019487901923383746,0.019107953048779824,0.01999649964180418,0.4847616991831183,0.09568050088336484,0.36707789922647355,0.009673099645529856,0.10421805877759507,2013Q4,0.0166976838666697,0.014201204084217073
2013-11-07,18.3033,0.2232646990913168,0.018580052780892573,0.018782236883093037,0.018826524611401135,0.3593189822388874,0.09566996249573816,0.35901279005666603,0.021354864119732496,0.07591573669474345,2013Q4,0.01650967970582333,0.014362125616289523
2013-11-08,18.5914,0.23902799490656618,0.017587700840080114,0.018380010208687875,0.01886873150282982,0.43161765233777455,0.09624812736984575,0.3649838236434553,0.014966522252855552,0.07038642226897841,2013Q4,0.017072978061198618,0.01471975586671341
2013-11-11,18.5374,0.1892355414870143,0.01866177588190067,0.018485485409992494,0.019234524561878394,0.41290307713786817,0.096411679013111,0.3769325922875576,0.01136667979519505,0.09046115592245829,2013Q4,0.017108848337472907,0.01494296620878817
2013-11-12,18.5718,0.16726059682960617,0.01820090206737207,0.018924327827855733,0.019755076222832138,0.4154674425389588,0.09639628470177397,0.3821559777839542,0.010405671524222226,0.09042445857190601,2013Q4,0.01731430308151495,0.015221923402671617
2013-11-13,18.5941,0.15985616308833936,0.018266502923963604,0.018598611662168946,0.019747197603098773,0.36421320263032275,0.09637934062755066,0.3834310376264315,0.005821189444663397,0.09621730688601571,2013Q4,0.017525878957961524,0.015509699413447847
2013-11-14,18.8629,0.2420627127009633,0.01922160692077919,0.01997088228639632,0.020733713345425148,0.44388798441120786,0.09617146576573786,0.3825774650090046,0.011792044111854999,0.08755921072210808,2013Q4,0.01778061721613572,0.015814449156494104
2013-11-15,18.7497,0.27664511970172784,0.019969901437492665,0.019933720039304548,0.021260455350455065,0.46834983915831696,0.09591224209362635,0.3764093961450941,0.0038834186687674143,0.08595823642865982,2013Q4,0.017407847940346777,0.01599073937769939
2013-11-18,18.5225,0.20567980866831684,0.019654683762175773,0.01956264407202042,0.01999649964180418,0.41321412357270165,0.09572069140088232,0.34752105451292364,0.016226860968885346,0.07402830497228996,2013Q4,0.017166595954703864,0.016253194171335972
2013-11-19,18.5554,0.17127474143683663,0.018471088646215134,0.018819399130184808,0.01994979068195643,0.4548744985744909,0.09590924588537954,0.34294068297857416,0.00616778259157166,0.09899322663536826,2013Q4,0.017442768489055807,0.016678968992420537
2013-11-20,18.3929,0.1571689449633713,0.018510560348062574,0.0182411982857274,0.01921820456385931,0.3739458165115183,0.09642025436774841,0.40174888483952703,0.008074044899566968,0.08991849702432654,2013Q4,0.01776463353234578,0.01712991297931414
2013-11-21,18.612,0.22264439244472556,0.018187003580806077,0.018395858814065247,0.019085956304049453,0.4302683161652219,0.0975626362499871,0.45359218865805556,0.0121543914927136,0.0939211933056221,2013Q4,0.018703783246632202,0.017725376453897282
2013-11-22,18.5643,0.1856988151351069,0.018568378052177148,0.01858112354589045,0.020062342392432916,0.3906363667033707,0.09885172901879347,0.47098138816524776,0.0011579361953526005,0.11590814665863255,2013Q4,0.019497204704690144,0.018252664741109897
2013-11-25,18.705,0.19125987865311195,0.0188663616041522,0.01930524086054647,0.02055925819418658,0.3490538155975152,0.10001146824535848,0.5472805070534639,0.00463962189838529,0.12752486826219075,2013Q4,0.02082129379961742,0.018863945465144347
2013-11-26,19.05,0.3564147783957426,0.01948178658929471,0.021309816188967837,0.02116197260378816,0.32982381407337275,0.10158272117699325,0.6149556801248621,0.025096494682946033,0.1446694078174033,2013Q4,0.022412296688692962,0.019455539687731907
2013-11-27,19.4986,0.3203820832893567,0.02190179107016678,0.023234055483234914,0.02305115306413591,0.34876981824090947,0.10274876277262913,0.6079771207544147,0.026388341866876785,0.13261247626927722,2013Q4,0.023829930305221667,0.019903358762624737
2013-11-29,19.8597,0.27738908685077873,0.024516930302425508,0.02564085748606143,0.025947671333248157,0.4546687243555717,0.10355835890442097,0.6337314034987942,0.02053564395431299,0.1445988680868882,2013Q4,0.024696567965712804,0.020130394272499935
2013-12-02,19.6868,0.4259037736933723,0.02620865408723913,0.02681146826945252,0.026552636777059255,0.3155193525546294,0.10370403661573113,0.6415804655174656,0.028940527766837327,0.13855218337462855,2013Q4,0.02498243977256763,0.02016566444956698
2013-12-03,20.2258,0.4043149227992284,0.026268139609741614,0.027212055432956586,0.027931395230396172,0.42936372644415965,0.10426494746303816,0.5949135597849835,0.015415517920441286,0.08636928115870782,2013Q4,0.02589680616975977,0.020307910285221192
2013-12-04,20.1786,0.3344448711569629,0.027697459968189148,0.027760198577560333,0.02856224756761684,0.40011726685427507,0.10423643182593063,0.5417778620754959,0.014486018117369139,0.09124833451748851,2013Q4,0.025754670790160736,0.020143216344690906
2013-12-05,20.2822,0.4014617406884801,0.029117329355771784,0.0289209722955448,0.029685513638172137,0.4754516790471132,0.10410211904245317,0.5362534093596873,0.015494289090193254,0.08536467692245979,2013Q4,0.02567402046814303,0.01998937598586907
2013-12-06,20.0007,0.30209951135356294,0.027755277672303708,0.027284193912605323,0.028311257253254285,0.3757208798293384,0.10383049726725145,0.47955571385115237,0.011138243402914597,0.07742280764343633,2013Q4,0.02526210293789917,0.0197574677138162
2013-12-09,20.2297,0.27898697673879286,0.026784607370534202,0.027836709086278708,0.028578567565635926,0.4263021646700731,0.10362427548585067,0.4759369209972442,0.015360378101614825,0.05774064811857698,2013Q4,0.025434768981256045,0.01966927145046593
2013-12-10,20.1982,0.23703306879811736,0.027316641436280722,0.027504434876987505,0.028638782730740844,0.44948212204908744,0.10329469257870214,0.46438811542082536,0.009728239464356317,0.05725361982076038,2013Q4,0.025050662555820682,0.0194350231286448
2013-12-11,20.0486,0.31705278386953245,0.027995443520164198,0.02810777488859524,0.02833489311245435,0.4259253154923737,0.10290508218909175,0.4496845962821748,0.022678219771563635,0.05752374203507568,2013Q4,0.024562965026618838,0.019194930187428058
2013-12-12,20.0193,0.2229660018329665,0.02703088855248373,0.02700875608121918,0.028403549655845017,0.4634542227772926,0.10251433530669808,0.5128932884074967,0.005876329263489579,0.0633701884829193,2013Q4,0.02425154354231135,0.019018911592781254
2013-12-13,19.8011,0.2907068242535001,0.027171541236531677,0.026528925890828253,0.02712496222483217,0.3985595159733396,0.10192098275630496,0.5306811777889995,0.016857030326900523,0.07794213922819511,2013Q4,0.023866695118779327,0.01884186389300234
2013-12-16,19.9107,0.24262901605322595,0.025617134498990127,0.026481926578329817,0.027394523571423343,0.4379303517054925,0.10172137329655229,0.5623441079521317,0.01240645923591984,0.179628701100891,2013Q4,0.02390219810802581,0.018776497629257358
2013-12-17,19.8211,0.1907434358793589,0.025773909427454625,0.025857272925007682,0.027065872576832017,0.45026517792505744,0.10218599220985856,0.6293518183076592,0.00800315084679017,0.1793730479664782,2013Q4,0.02364766061916375,0.01863879306755134
2013-12-18,19.6704,0.516046448458627,0.024560849519974073,0.024298098058053996,0.02413671431168156,0.4657009258352877,0.10265381396646314,0.6106120709419329,0.026530129972430375,0.17805478099743297,2013Q4,0.02351747994022073,0.0185401061028775
2013-12-19,19.445,0.2789658520800284,0.024520821878663987,0.02401500917579602,0.025127169363874616,0.3875502353694106,0.10313826984471376,0.4996251393345237,0.008586057502954055,0.16994042356143488,2013Q4,0.023745422884312445,0.018521035289760845
2013-12-20,19.6079,0.39038809106879857,0.023713041839448015,0.024329248765175032,0.025346082440751358,0.2750298198634644,0.10371498827346083,0.47067832543643495,0.010051201260338795,0.17980882934223277,2013Q4,0.024720332835611966,0.01863457519548617
2013-12-23,20.3604,0.4535827534432338,0.02819391390832668,0.028059136065195694,0.028952239244417866,0.43693335401542593,0.10391790389403754,0.4147938302716834,0.013335959038991707,0.0777653478688856,2013Q4,0.025725222284842156,0.018662776074148416
2013-12-24,20.2739,0.13174694542222135,0.028569173045608715,0.028285388569548597,0.029609541233600503,0.44642507243403834,0.10358315511060141,0.3296137780592091,0.007396612839700778,0.09015780806773782,2013Q4,0.02511929496707535,0.018244521442073475
2013-12-26,20.1393,0.16663728494882166,0.028213927728981736,0.02782086048090135,0.029076046125941987,0.4468981564916292,0.10304673051689758,0.350226693047852,0.008168570303269274,0.11490240833112808,2013Q4,0.024453323749926065,0.017833901372868416
2013-12-27,20.0032,0.18783546507030224,0.027363896290605108,0.026827316874829893,0.02829718828944472,0.45961997425061923,0.10220097325109259,0.408159764030617,0.004749901536037932,0.1284199354378085,2013Q4,0.023832366919911085,0.01746044680781035
2013-12-30,19.8043,0.21445247030802017,0.026101357770949615,0.0259840617680267,0.02685427536113623,0.374684368426675,0.10160472780997841,0.46560906485219034,0.012792437967703945,0.12705827033156744,2013Q4,0.023283144151976215,0.017128965767072957
2013-12-31,20.0364,0.18541883215779023,0.025448128902347558,0.026216325812350325,0.02719136773401329,0.47617975481139163,0.10107036956678962,0.4863876756351324,0.01142181961402151,0.11351924380811589,2013Q4,0.023017885030880064,0.016881383265510197
2014-01-02,19.7547,0.19664054396909397,0.025747780272710546,0.025386733296389685,0.026793497437478928,0.5083952927069104,0.10042246536279949,0.49670757462884324,0.0050334777471445664,0.11174458871902578,2014Q1,0.021968185063916013,0.016469119758909703
2014-01-03,19.3207,0.3490222340457548,0.025187949233832024,0.02473694047591722,0.024464239789168146,0.3988693287385769,0.09980948248251352,0.5103505070969903,0.028270972823946302,0.07723099777825283,2014Q1,0.02118473911637643,0.016181702947726126
2014-01-06,19.4261,0.3686974084862517,0.02212861437092392,0.02339035552247387,0.023091671679907444,0.4484807567672326,0.09951285786607983,0.483545323967693,0.028074044899566806,0.07673512445816141,2014Q1,0.0212283814739503,0.01612323442843877
2014-01-07,19.2871,0.2798677125118957,0.023492333872779922,0.023226404432363068,0.023960570884785884,0.3954515883863985,0.09921024083315252,0.4730747752283942,0.013548641197321822,0.11465784779634684,2014Q1,0.020997847985439466,0.01599566210271311
2014-01-08,19.4093,0.21790794797237195,0.022398245010304338,0.023148254412743596,0.024114203969586287,0.4709862296036941,0.0994445649815578,0.47665055448543797,0.010271760535644079,0.13547439622014718,2014Q1,0.021042404360426134,0.015937677641852485
